,previousYield,organicCarbon,pH,phosphorus,cu,fe,potassium,boron,zn,sulphur,electricalConductivity,nitrogen,cropNameCommon_chilli (irrigated),cropNameCommon_chilli (rainfed),cropNameCommon_foxtail millet,cropNameCommon_green gram,cropNameCommon_groundnut  (rainfed),cropNameCommon_sunflower (irrigated),cropNameCommon_sunflower (rainfed),previousCropName_chilli (rainfed),previousCropName_coriander,previousCropName_cotton,previousCropName_foxtail millet,previousCropName_green gram,previousCropName_groundnut (irrigated),previousCropName_maize,previousCropName_sorghum (irrigated),previousCropName_sorghum/jowar (irrigated),previousCropName_sunflower (irrigated),previousCropName_sunflower (rainfed),previousCropName_tomato,targetYield
2291,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13724.480511106964
2292,0,0.71,5.38,43.7,0.13,6.53,240.0,0.17,0.44,3.9,0.05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17578.630342302156
2293,0,0.86,5.7,24.1,0.26,4.24,201.0,0.17,0.2,8.4,0.41,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16807.256636032856
2294,0,0.51,6.34,59.4,0.24,9.78,112.0,0.17,0.2,15.2,0.26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14447.375978735636
2295,0,0.86,7.23,27.8,0.37,3.44,178.0,0.17,0.56,12.9,0.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17449.68408106464
2296,0,0.67,7.3,19.6,0.14,6.26,344.0,0.28,0.8,13.4,0.24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12908.03511173939
2297,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13724.480511106964
2298,0,0.84,6.95,34.5,0.38,3.83,221.0,0.28,0.13,15.8,0.11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22237.187358186526
2299,0,0.56,6.2,59.8,0.32,8.17,236.0,0.17,0.61,5.7,0.07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16930.284281602493
2300,0,0.54,5.8,26.8,0.17,4.19,166.0,0.22,0.38,9.7,0.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20504.012456021494
2301,0,0.86,7.65,57.8,0.23,10.17,114.0,0.22,0.5700000000000001,4.5,0.13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10966.433470469683
2302,0,0.76,7.42,23.1,0.35,10.57,162.0,0.28,0.61,16.5,0.12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15881.434271398728
2303,0,0.6900000000000001,7.4,53.3,0.17,9.82,276.0,0.28,0.55,20.1,0.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9747.800008450584
2304,0,0.51,7.6,15.5,0.2,1.44,72.0,0.28,0.42,2.1,0.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17733.76491188738
2305,0,0.58,7.94,51.5,0.21,4.46,320.0,0.28,0.26,4.2,0.21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13816.895830091444
2306,0,0.8300000000000001,8.25,35.7,0.17,2.22,341.0,0.33,0.74,11.1,0.76,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4487.727251051319
2307,0,0.54,8.0,55.3,0.19,7.13,158.0,0.28,0.13,7.2,0.18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22961.070801469195
2308,0,0.77,7.22,25.0,0.28,4.77,169.0,0.22,0.52,14.3,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14157.158686953922
2309,0,0.66,7.76,25.1,0.25,1.02,345.0,0.17,0.64,14.1,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10564.009459905965
2310,0,0.53,7.04,14.0,0.14,3.8,246.0,0.33,0.24,15.0,0.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12237.566988123119
2311,0,0.59,7.66,54.5,0.19,1.3,128.0,0.28,0.23,18.8,0.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10730.537675120806
2312,0,0.84,6.57,10.0,0.22,7.34,273.0,0.22,0.17,16.7,0.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14342.725795690054
2313,0,0.58,7.92,12.6,0.35,5.22,177.0,0.22,0.73,5.6,0.18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20189.47203937204
2314,0,0.71,7.9,41.6,0.25,5.69,326.0,0.28,0.33,15.0,0.27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9064.19517749262
2315,0,0.52,6.67,22.7,0.4,7.04,141.0,0.33,0.77,14.8,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11564.993487597189
2316,0,0.45,6.59,59.2,0.17,4.71,105.0,0.17,0.41,9.1,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13271.048128517577
2317,0,0.78,7.53,32.4,0.25,8.78,71.0,0.17,0.64,3.9,0.19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12859.10048231017
2318,0,0.63,8.4,17.3,0.26,9.4,238.0,0.22,0.48,4.4,0.27,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18055.99577774853
2319,0,0.66,7.64,26.9,0.15,10.97,193.0,0.28,0.42,18.3,0.23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21419.278790647615
2320,0,0.87,6.53,12.9,0.27,8.54,153.0,0.17,0.41,10.7,0.38,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.427230224765
2321,0,0.8,5.43,48.9,0.26,4.17,319.0,0.22,0.71,11.1,0.12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20201.694921064212
2322,0,0.53,7.6,28.1,0.19,3.29,289.0,0.22,0.24,17.8,0.44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9046.961597723235
2323,0,0.63,7.1,10.3,0.35,8.69,81.0,0.17,0.76,11.9,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11495.496223945553
2324,0,0.8200000000000001,7.4,56.1,0.25,1.45,147.0,0.22,0.62,6.1,0.33,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22573.357683613096
2326,0,0.58,7.0,28.3,0.27,1.22,259.0,0.28,0.7000000000000001,5.8,0.22,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25240.563842061812
2328,0,0.76,6.52,34.2,0.2,1.54,190.0,0.22,0.25,10.2,0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23938.840794687698
2329,0,0.7000000000000001,7.4,18.3,0.21,2.05,314.0,0.17,0.22,14.5,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22717.67796292804
2330,0,0.52,6.3,56.3,0.31,8.63,230.0,0.28,0.74,17.4,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13966.470166010751
2332,0,0.5,8.46,11.1,0.35,5.34,247.0,0.22,0.62,4.4,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24454.665746251838
2333,0,0.61,6.5600000000000005,16.9,0.38,6.69,95.0,0.17,0.61,12.1,0.12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20591.013340923168
2336,0,0.67,8.1,57.8,0.3,2.26,109.0,0.17,0.74,20.0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5340.50286090838
2339,0,0.45,6.6,52.6,0.32,10.04,154.0,0.17,0.72,2.3,0.24,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22207.90492085467
2340,0,0.77,6.7,19.5,0.34,1.82,311.0,0.28,0.15,17.0,0.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17264.739024110702
2341,0,0.74,6.3,31.3,0.13,9.88,79.0,0.17,0.54,17.7,0.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11968.01430802161
2342,0,0.49,6.57,28.6,0.13,2.84,139.0,0.17,0.39,6.0,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21481.016077255565
2343,0,0.8300000000000001,6.59,41.5,0.11,2.01,196.0,0.22,0.76,18.9,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21055.430457829218
2344,0,0.89,7.1,60.0,0.37,3.53,238.0,0.33,0.62,13.0,0.72,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14151.382300837806
2346,0,0.89,7.14,45.4,0.19,9.16,220.0,0.17,0.13,10.9,0.23,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23813.846081539206
2347,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
2348,0,0.5,5.6,25.7,0.24,4.5600000000000005,201.0,0.22,0.81,3.2,0.15,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27275.084364895876
2349,0,0.76,7.3,45.7,0.26,6.77,219.0,0.33,0.16,19.8,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24711.3516681659
2350,0,0.5700000000000001,5.2,43.9,0.22,4.1,256.0,0.22,0.29,15.1,0.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20312.582713008276
2351,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
2352,0,0.85,7.6,22.4,0.18,3.92,283.0,0.33,0.32,18.3,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18969.92627412869
2353,0,0.71,6.5,57.4,0.13,8.96,301.0,0.28,0.51,8.2,0.09,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16707.48154645963
2354,0,0.45,6.51,22.5,0.39,4.66,224.0,0.22,0.35,6.4,0.11,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27669.837015553898
2355,0,0.73,7.9,54.0,0.35,4.45,208.0,0.22,0.46,13.7,0.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18972.776109315953
2356,0,0.7000000000000001,5.27,21.2,0.19,5.21,180.0,0.33,0.53,18.5,0.06,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21019.263435272103
2358,0,0.74,6.6,52.2,0.32,8.18,176.0,0.33,0.24,7.5,0.52,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16399.62694252579
2360,0,0.5700000000000001,6.7,38.7,0.31,8.08,303.0,0.17,0.6000000000000001,14.5,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13480.55156022699
2361,0,0.8300000000000001,7.4,43.6,0.37,2.04,274.0,0.22,0.39,11.8,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19047.16383274132
2362,0,0.62,7.32,31.4,0.28,2.33,266.0,0.22,0.44,18.0,0.17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21297.587633894673
2363,0,0.6000000000000001,7.2,61.0,0.41,1.87,103.0,0.28,0.43,10.6,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16962.540046342066
2365,0,0.81,5.1,61.0,0.35,9.21,72.0,0.22,0.23,6.9,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.51855025021
2366,0,0.63,6.6,36.7,0.18,8.31,273.0,0.17,0.11,19.3,0.28,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23642.463471113406
2367,0,0.75,8.7,28.3,0.26,6.6,181.0,0.17,0.32,4.4,0.26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26833.09235721657
2368,0,0.64,7.59,26.4,0.31,4.33,242.0,0.17,0.5700000000000001,20.6,0.26,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20826.149256631106
2369,0,0.6900000000000001,6.59,22.0,0.31,3.18,294.0,0.28,0.8,19.1,0.28,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20494.979814321498
2370,0,0.9,6.3,29.3,0.23,5.53,336.0,0.22,0.14,8.2,0.28,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18109.96397445268
2371,0,0.9,8.55,45.6,0.22,8.11,174.0,0.28,0.74,4.0,0.17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25041.100916605654
2372,0,0.64,6.54,15.5,0.38,3.93,113.0,0.33,0.5700000000000001,2.6,0.12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23192.75965958183
2373,0,0.6900000000000001,6.51,25.7,0.3,4.99,63.0,0.33,0.55,17.3,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9998.518222148941
2374,0,0.5,5.1,32.9,0.38,2.62,68.0,0.33,0.13,4.6,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29607.542826787754
2375,0,0.91,9.0,58.0,0.14,7.38,146.0,0.17,0.52,10.3,0.6000000000000001,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13645.052221144051
2376,0,0.56,6.53,44.6,0.28,1.79,62.0,0.17,0.36,5.1,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15460.921802405937
2377,0,0.76,7.0,43.3,0.19,8.04,171.0,0.22,0.15,17.7,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17740.38067999851
2378,0,0.72,6.59,43.5,0.33,3.53,165.0,0.28,0.76,2.3,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23173.39782742459
2379,0,0.71,7.28,58.9,0.18,3.02,94.0,0.22,0.68,8.9,0.2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18115.884474251132
2380,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19521.436873042603
2381,0,0.6780623174294059,7.014015594541911,35.645160662122684,0.2565920155793573,5.950671859785784,204.31877312560857,0.2505842259006816,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19521.436873042603
2382,0,0.65,7.1,45.2,0.33,5.96,255.0,0.22,0.38,16.1,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23172.316060254245
2383,0,0.59,6.9,24.2,0.14,1.16,74.0,0.28,0.76,19.0,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8839.518751405434
2384,0,0.5700000000000001,6.64,27.0,0.16,4.8100000000000005,266.0,0.33,0.73,3.6,0.41,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18273.007624692855
2385,0,0.6900000000000001,8.11,59.0,0.16,4.35,253.0,0.17,0.5700000000000001,9.6,0.18,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21476.472049389202
2386,0,0.89,8.1,11.7,0.4,9.34,172.0,0.17,0.41,6.5,0.72,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16539.199147064322
2387,0,0.85,5.4,35.8,0.14,9.62,88.0,0.33,0.6000000000000001,2.8,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15788.98668852996
2388,0,0.51,6.8,17.7,0.18,2.7,286.0,0.28,0.64,4.0,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19605.552407659303
2389,0,0.71,7.9,47.4,0.24,3.08,107.0,0.22,0.78,19.9,0.76,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7657.49959262665
2390,0,0.66,8.1,37.0,0.12,4.86,232.0,0.17,0.31,7.9,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22759.77575510349
2391,0,0.76,7.14,44.3,0.22,10.83,252.0,0.22,0.44,4.6,0.22,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.99499492895
2392,0,0.54,5.2,16.0,0.26,7.06,174.0,0.22,0.32,17.2,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18667.44236911523
2393,0,0.53,7.74,11.9,0.15,10.9,161.0,0.17,0.12,2.5,0.15,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26687.813086390528
2394,0,0.6000000000000001,7.08,53.7,0.1,4.8100000000000005,241.0,0.22,0.17,7.8,0.21,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24680.814607334516
2395,0,0.5,7.73,40.3,0.36,8.37,187.0,0.17,0.62,16.8,0.12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19310.72625191594
2396,0,0.45,8.55,35.5,0.11,2.15,66.0,0.22,0.53,20.7,0.18,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22706.29053393367
2397,0,0.84,7.92,39.4,0.19,9.2,236.0,0.22,0.33,2.3,0.71,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11901.870566546297
2398,0,0.8200000000000001,6.64,13.6,0.16,8.74,104.0,0.28,0.68,17.5,0.28,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15718.98789123027
2399,0,0.46,8.26,54.1,0.17,5.67,63.0,0.28,0.45,10.2,0.21,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20575.96193920797
2400,0,0.5700000000000001,5.2,43.8,0.27,3.37,136.0,0.33,0.51,13.9,0.37,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.0431355927985
2401,0,0.84,7.5,50.0,0.34,10.12,274.0,0.33,0.34,2.5,0.17,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22716.571309722814
2402,0,0.77,6.36,58.3,0.39,1.78,302.0,0.17,0.47,12.7,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20698.946616762536
