,previousYield,organicCarbon,pH,phosphorus,cu,fe,potassium,targetYield,boron,zn,sulphur,electricalConductivity,nitrogen,cropNameCommon_chilli (irrigated),cropNameCommon_chilli (rainfed),cropNameCommon_foxtail millet,cropNameCommon_green gram,cropNameCommon_groundnut  (rainfed),cropNameCommon_sunflower (irrigated),cropNameCommon_sunflower (rainfed),previousCropName_chilli (rainfed),previousCropName_coriander,previousCropName_cotton,previousCropName_foxtail millet,previousCropName_green gram,previousCropName_groundnut (irrigated),previousCropName_maize,previousCropName_sorghum (irrigated),previousCropName_sorghum/jowar (irrigated),previousCropName_sunflower (irrigated),previousCropName_sunflower (rainfed),previousCropName_tomato
2626,0,0.66,7.01,28.0,0.11,6.89,139.0,0,0.22,0.7000000000000001,2.5,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,0,0.5,7.07,19.0,0.18,4.65,64.0,0,0.17,0.5700000000000001,13.1,0.47000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2628,0,0.9,7.15,19.0,0.16,8.38,340.0,0,0.17,0.76,6.5,0.41000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,0,0.59,7.18,30.9,0.28,5.79,150.0,18285,0.17,0.35000000000000003,19.5,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2630,0,0.74,7.8,28.9,0.31,1.11,339.0,0,0.33,0.31,18.9,0.52,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,0,0.81,8.06,46.6,0.32,5.82,286.0,0,0.22,0.54,18.4,0.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,0,0.75,8.1,26.5,0.32,6.95,312.0,0,0.28,0.35000000000000003,9.4,0.41000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,0,0.52,8.19,18.2,0.35000000000000003,2.0,155.0,0,0.22,0.35000000000000003,6.9,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,0,0.78,6.02,43.5,0.11,1.26,282.0,0,0.17,0.43,19.1,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,0,0.72,6.16,23.3,0.34,1.62,100.0,0,0.33,0.68,2.6,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636,0,0.9,6.16,50.4,0.21,1.88,238.0,0,0.22,0.6900000000000001,2.6,0.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,0,0.65,6.17,34.0,0.11,10.46,206.0,0,0.28,0.46,3.8,0.47000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638,0,0.46,6.2,45.9,0.41000000000000003,6.03,138.0,0,0.22,0.28,9.1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,0,0.81,7.04,22.2,0.4,4.52,335.0,0,0.28,0.66,20.7,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,0,0.5700000000000001,7.05,20.8,0.16,3.13,200.0,0,0.28,0.74,12.0,0.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2641,0,0.77,7.06,49.8,0.17,6.35,98.0,0,0.33,0.37,18.9,0.35000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2642,0,0.63,7.11,16.2,0.30000000000000004,8.35,129.0,0,0.17,0.39,3.6,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2643,0,0.75,8.02,17.1,0.25,4.55,237.0,0,0.33,0.25,5.2,0.47000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,0,0.81,8.03,56.7,0.21,7.04,164.0,0,0.33,0.29,8.8,0.47000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,0,0.68,8.18,13.6,0.29,4.62,85.0,0,0.28,0.47000000000000003,14.0,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,1528,0.65,6.03,13.8,0.25,1.6800000000000002,215.0,18658,0.17,0.8,9.3,0.32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,0,0.81,7.03,14.8,0.17,9.54,208.0,0,0.22,0.22,8.7,0.44,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,0,0.53,7.18,21.9,0.37,6.67,186.0,0,0.33,0.43,19.8,0.35000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,0,0.6780623174294059,7.0140155945419105,35.645160662122684,0.25659201557935735,5.950671859785784,204.31877312560857,0,0.25058422590068163,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,0,0.62,8.03,10.9,0.34,7.18,256.0,15285,0.22,0.35000000000000003,13.2,0.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2651,0,0.61,8.08,25.8,0.21,4.54,226.0,0,0.22,0.8,10.0,0.47000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,1528,0.54,8.16,40.2,0.34,10.49,310.0,15280,0.28,0.47000000000000003,5.4,0.44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,0,0.73,8.19,31.5,0.11,3.09,224.0,0,0.22,0.77,2.8,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,0,0.87,5.76,59.7,0.25,10.69,128.0,0,0.33,0.35000000000000003,19.8,0.05,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,0,0.56,6.05,29.7,0.31,4.9,197.0,0,0.17,0.63,13.1,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,0,0.71,7.05,59.4,0.19,6.53,334.0,0,0.17,0.65,11.8,0.47000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,0,0.49,7.06,40.1,0.25,2.26,290.0,0,0.28,0.66,8.6,0.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,0,0.77,7.08,28.4,0.11,7.38,88.0,0,0.17,0.17,20.8,0.42,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,0,0.6780623174294059,7.0140155945419105,35.645160662122684,0.25659201557935735,5.950671859785784,204.31877312560857,0,0.25058422590068163,0.4592015579357352,11.662005842259006,0.3625900681596885,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,0,0.9,7.14,48.1,0.29,1.16,223.0,0,0.33,0.59,2.8,0.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,0,0.87,7.19,48.8,0.33,3.95,186.0,0,0.33,0.27,6.0,0.47000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,0,0.6780623174294059,7.0140155945419105,35.645160662122684,0.25659201557935735,5.950671859785784,204.31877312560857,0,0.25058422590068163,0.4592015579357352,11.662005842259006,0.3625900681596885,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,0,0.79,8.06,39.5,0.2,4.97,121.0,0,0.22,0.43,15.9,0.39,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,0,0.89,8.16,30.6,0.19,9.81,91.0,0,0.33,0.12,16.2,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,0,0.68,6.12,27.3,0.17,10.64,93.0,0,0.28,0.16,9.6,0.32,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,0,0.54,6.13,53.0,0.13,8.31,249.0,0,0.22,0.64,13.8,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,0,0.6900000000000001,6.18,38.3,0.26,6.16,63.0,0,0.33,0.79,14.5,0.31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,0,0.67,7.05,54.1,0.36,5.87,183.0,0,0.28,0.53,12.2,0.43,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,0,0.52,7.08,28.1,0.19,5.89,103.0,0,0.33,0.36,5.9,0.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,0,0.62,7.09,16.4,0.13,2.87,115.0,0,0.28,0.73,2.6,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,0,0.87,7.09,38.1,0.29,4.51,339.0,0,0.17,0.74,5.7,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,0,0.46,7.11,46.3,0.33,7.97,133.0,0,0.17,0.37,19.6,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,0,0.87,7.11,28.8,0.31,1.9300000000000002,209.0,0,0.28,0.38,14.5,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,0,0.74,7.15,43.6,0.11,5.36,284.0,0,0.28,0.42,19.9,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,0,0.8,7.02,49.2,0.15,9.79,85.0,0,0.17,0.14,15.0,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,0,0.86,7.05,13.5,0.32,9.82,171.0,0,0.33,0.65,12.7,0.30000000000000004,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,0,0.46,7.1,34.6,0.22,9.52,110.0,0,0.28,0.13,17.5,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,1850,0.74,8.01,59.4,0.28,1.24,236.0,2518,0.17,0.47000000000000003,14.4,0.37,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,0,0.58,8.02,53.8,0.34,1.16,87.0,2500,0.28,0.42,8.2,0.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,0,0.49,8.04,18.1,0.32,3.62,169.0,0,0.17,0.39,7.6,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,0,0.77,8.04,51.0,0.28,3.56,339.0,0,0.33,0.4,13.9,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,0,0.47000000000000003,8.12,25.4,0.16,7.38,304.0,0,0.28,0.32,6.6,0.42,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,0,0.77,8.04,42.4,0.34,2.5300000000000002,183.0,0,0.28,0.44,11.9,0.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,0,0.58,8.06,38.2,0.23,2.05,194.0,0,0.17,0.53,14.9,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,0,0.73,8.09,16.2,0.26,6.66,304.0,0,0.33,0.8,15.7,0.47000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,0,0.58,6.01,32.6,0.13,1.24,124.0,0,0.28,0.79,15.1,0.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,1243,0.52,8.2,23.3,0.19,4.63,270.0,1565,0.22,0.26,14.2,0.1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,1258,0.78,8.11,11.1,0.15,7.62,94.0,2000,0.28,0.49,13.7,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,0,0.67,6.0,54.0,0.12,10.05,225.0,0,0.17,0.61,13.5,0.41000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,0,0.86,8.07,46.9,0.30000000000000004,6.37,247.0,0,0.17,0.39,6.3,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,0,0.65,8.16,42.2,0.1,10.83,130.0,15000,0.28,0.5,4.2,0.36,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,1254,0.47000000000000003,8.17,27.5,0.21,3.58,326.0,1500,0.17,0.51,16.3,0.36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,0,0.51,6.02,46.5,0.35000000000000003,10.52,245.0,0,0.17,0.24,9.7,0.4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,0,0.9,6.03,18.6,0.28,6.27,138.0,0,0.28,0.65,10.2,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,0,0.63,6.16,13.4,0.11,4.27,157.0,0,0.17,0.43,15.4,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,0,0.68,7.03,24.4,0.26,10.7,72.0,0,0.28,0.47000000000000003,17.1,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,0,0.65,7.03,12.2,0.34,7.87,328.0,0,0.28,0.74,14.3,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,0,0.68,7.04,20.8,0.28,1.01,225.0,0,0.33,0.31,12.0,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,1235,0.89,7.08,44.2,0.24,9.65,202.0,4500,0.28,0.6000000000000001,14.2,0.47000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0,0.59,7.14,39.5,0.29,3.93,278.0,0,0.17,0.27,6.6,0.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,0,0.78,7.19,45.7,0.23,7.19,106.0,0,0.28,0.18,10.9,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,0,0.74,6.1,57.1,0.15,6.29,232.0,0,0.28,0.51,16.1,0.34,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,0,0.73,6.13,48.4,0.25,3.77,308.0,0,0.17,0.79,13.0,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0,0.77,7.18,28.6,0.39,2.91,174.0,0,0.33,0.5700000000000001,19.9,0.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,0,0.58,7.18,34.7,0.33,10.41,104.0,0,0.22,0.27,8.1,0.44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,0,0.81,6.08,45.5,0.11,5.01,306.0,0,0.28,0.34,15.4,0.35000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,0,0.49,6.16,21.6,0.2,4.39,339.0,0,0.22,0.6000000000000001,17.8,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,0,0.65,7.08,31.0,0.13,8.11,269.0,0,0.22,0.59,11.5,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,2154,0.9,7.16,53.9,0.22,10.7,262.0,2500,0.17,0.59,15.7,0.41000000000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,0,0.49,6.2,53.5,0.25,6.7,92.0,0,0.22,0.35000000000000003,18.3,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,0,0.55,7.04,42.5,0.33,3.69,310.0,0,0.17,0.33,12.7,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,0,0.48,7.05,51.9,0.28,10.5,292.0,0,0.22,0.29,14.7,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,0,0.77,7.08,60.2,0.13,10.15,258.0,0,0.22,0.64,10.9,0.30000000000000004,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,0,0.84,7.08,59.3,0.33,6.71,218.0,0,0.22,0.64,15.8,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,0,0.47000000000000003,7.1,60.0,0.2,7.11,326.0,0,0.28,0.28,16.8,0.36,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,0,0.55,8.17,20.3,0.37,8.49,240.0,1528,0.22,0.74,11.9,0.39,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,0,0.79,6.0,22.0,0.25,10.84,95.0,0,0.28,0.52,9.1,0.46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,0,0.49,6.08,36.5,0.13,7.15,236.0,0,0.22,0.49,13.1,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,0,0.54,6.06,59.8,0.39,9.41,292.0,0,0.28,0.24,6.8,0.34,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,0,0.81,6.1,27.4,0.16,2.12,87.0,0,0.33,0.41000000000000003,5.3,0.48,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,0,0.87,7.25,23.4,0.12,9.34,187.0,0,0.17,0.54,12.2,0.48,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,0,0.89,8.14,21.2,0.18,3.76,84.0,0,0.33,0.21,6.2,0.45,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,0,0.62,6.01,31.6,0.16,7.98,194.0,0,0.28,0.43,19.5,0.36,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,0,0.8200000000000001,6.04,41.0,0.33,2.79,256.0,0,0.28,0.34,16.2,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,0,0.6000000000000001,6.08,26.9,0.17,6.46,206.0,0,0.33,0.52,3.3,0.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,0,0.58,8.06,12.6,0.15,2.21,261.0,0,0.17,0.76,20.5,0.31,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,0,0.91,8.06,37.6,0.2,4.24,172.0,0,0.28,0.56,8.4,0.43,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,0,0.52,8.15,55.5,0.22,3.66,151.0,0,0.28,0.71,13.0,0.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,0,0.88,6.01,28.3,0.27,8.6,149.0,0,0.22,0.31,14.6,0.32,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,0,0.68,6.13,51.8,0.34,1.74,191.0,0,0.17,0.61,16.1,0.33,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
